"matchup","prediction.0","prediction.1","prediction"
"2016_1112_1455",0.64026552070124,0.35973447929876,0
"2016_1114_1235",0.224164290108392,0.775835709891608,1
"2016_1122_1242",0.392545751116302,0.607454248883698,1
"2016_1124_1463",0.444961288378888,0.555038711621112,1
"2016_1138_1274",0.574922458399424,0.425077541600576,0
"2016_1139_1438",0.480180252463529,0.519819747536471,1
"2016_1143_1218",0.270682132416604,0.729317867583396,1
"2016_1151_1231",0.373813678755996,0.626186321244004,1
"2016_1153_1386",0.170226225622766,0.829773774377234,1
"2016_1160_1163",0.803171849583158,0.196828150416842,0
"2016_1163_1242",0.260230916584635,0.739769083415365,1
"2016_1167_1328",0.357524000444216,0.642475999555784,1
"2016_1173_1393",0.405301543241144,0.594698456758856,1
"2016_1181_1332",0.44132367295313,0.55867632704687,1
"2016_1192_1195",0.580287542483175,0.419712457516825,0
"2016_1195_1314",0.460542032952766,0.539457967047234,1
"2016_1201_1428",0.339205870136143,0.660794129863857,1
"2016_1211_1393",0.333999691832892,0.666000308167108,1
"2016_1214_1438",0.311236795973972,0.688763204026028,1
"2016_1218_1268",0.298523451986168,0.701476548013832,1
"2016_1221_1332",0.519177429877014,0.480822570122986,0
"2016_1231_1314",0.544137729765928,0.455862270234072,0
"2016_1233_1235",0.389063476093836,0.610936523906164,1
"2016_1234_1437",0.519160029675484,0.480839970324516,0
"2016_1235_1438",0.29330417600435,0.70669582399565,1
"2016_1242_1437",0.638135857109334,0.361864142890666,0
"2016_1231_1246",0.277291585441571,0.722708414558429,1
"2016_1242_1268",0.188359228461485,0.811640771538515,1
"2016_1274_1437",0.520548360548766,0.479451639451234,0
"2016_1276_1323",0.366065009062685,0.633934990937315,1
"2016_1277_1292",0.457954306247883,0.542045693752117,1
"2016_1292_1393",0.539672821555939,0.460327178444061,0
"2016_1314_1437",0.419091568089547,0.580908431910453,1
"2016_1320_1401",0.359630761919255,0.640369238080745,1
"2016_1314_1323",0.516558016671016,0.483441983328985,0
"2016_1328_1437",0.616771314330681,0.383228685669319,0
"2016_1328_1332",0.451597545979879,0.548402454020121,1
"2016_1333_1433",0.625222910179887,0.374777089820113,0
"2016_1338_1458",0.738237643155962,0.261762356844038,0
"2016_1314_1344",0.449038813987042,0.550961186012958,1
"2016_1114_1345",0.240208245104238,0.759791754895762,1
"2016_1268_1355",0.35248077562149,0.64751922437851,1
"2016_1211_1371",0.374277508248643,0.625722491751357,1
"2016_1323_1372",0.546223902460342,0.453776097539658,0
"2016_1221_1380",0.629502045425653,0.370497954574347,0
"2016_1332_1386",0.36566334933152,0.63433665066848,1
"2016_1246_1392",0.49920668691916,0.50079331308084,1
"2016_1314_1393",0.731948694071965,0.268051305928035,0
"2016_1234_1396",0.423673191002102,0.576326808997898,1
"2016_1320_1400",0.472602705300146,0.527397294699854,1
"2016_1328_1401",0.408995397805039,0.591004602194961,1
"2016_1139_1403",0.799387170350358,0.200612829649642,0
"2016_1276_1409",0.229597365567215,0.770402634432785,1
"2016_1421_1437",0.512235979340211,0.487764020659789,0
"2016_1181_1423",0.550282871089933,0.449717128910067,0
"2016_1344_1425",0.874736621955978,0.125263378044022,0
"2016_1211_1428",0.358244796417822,0.641755203582178,1
"2016_1328_1433",0.577528382728181,0.422471617271819,0
"2016_1435_1455",0.51617421901235,0.48382578098765,0
"2016_1393_1438",0.641952203520916,0.358047796479084,0
"2016_1451_1462",0.467677119579086,0.532322880420914,1
"2016_1372_1452",0.565880928010301,0.434119071989699,0
"2016_1401_1453",0.629917598916215,0.370082401083785,0
"2016_1274_1455",0.176459947952376,0.823540052047624,1
"2016_1323_1458",0.551197941640108,0.448802058359892,0
"2016_1458_1462",0.518869236879747,0.481130763120253,0
"2016_1181_1463",0.53900676829615,0.46099323170385,0
